x,y,ux
5.298901341747272,0.22361071920022368,0.029442241
5.302880998219189,0.20468970050569624,0.029253792
5.306821942208682,0.19305664906278253,0.02889206
5.310704654247998,0.19022341025993228,0.028422894
5.314523492654445,0.19656749442219734,0.027970107
5.318289799466734,0.2112777978181839,0.027649585
5.322025912016183,0.23245353624224663,0.027506381
5.325752975639218,0.25734566478058696,0.02748722
5.3294787653232305,0.28271137923002243,0.027463539
5.333191887966069,0.3052364317700267,0.027294626
5.336865607832626,0.3219694048166275,0.02689946
5.340469706286369,0.33071030653081834,0.026300715
5.343984631875966,0.33030199259519577,0.025617784
5.347410906926344,0.3207862079143524,0.025011193
5.350768993869382,0.30340370908379555,0.024605643
5.354089558119121,0.2804371416568756,0.024430059
5.357398943556687,0.2549150064587593,0.024405124
